X,Y,OBJECTID,PlaceID,YearPlaceId,City,State,CityState,Year,AsOfDate,dockID,dockCt,stationCt_pct,stationCt_bin,dockNm,docklessCt,dockless_bin,docklessNm,scooterCt,scooter_bin,scooterNm,Type,Lat,Lon,CountyFIPS,Notes
-92.0852560001056,46.7068810000167,1310,WI00230,2020WI00230,Superior,WI,"Superior, WI",2020,202006,,,,,,0,,-,0,,-,,46.706881,-92.085256,55031,
-92.0852560001056,46.7068810000167,1311,WI00230,2019WI00230,Superior,WI,"Superior, WI",2019,201912,131,4,0.06,1,Superior,0,,-,0,,-,Docked only,46.706881,-92.085256,55031,
-74.4773179999218,40.7965620002236,1312,NJ00151,2020NJ00151,Morristown,NJ,"Morristown, NJ",2020,202006,,,,,,0,,-,0,,-,,40.796562,-74.477318,34027,
-74.4773179999218,40.7965620002236,1313,NJ00151,2019NJ00151,Morristown,NJ,"Morristown, NJ",2019,201912,130,3,0.04,1,Morris Moves,0,,-,0,,-,Docked only,40.796562,-74.477318,34027,
-81.0250784002419,34.924866700255,1314,SC00186,2020SC00186,Rock Hill,SC,"Rock Hill, SC",2020,202006,127,3,0.05,1,Comporium,0,,-,0,,-,Docked only,34.9248667,-81.0250784,45091,
-83.5552120003232,41.6639382996917,1315,OH00171,2020OH00171,Toledo,OH,"Toledo, OH",2020,202006,126,17,0.26,1,ToleGo,0,,-,1,1,Lime,Docked and e-scooters,41.6639383,-83.555212,39095,
-83.5552120003232,41.6639382996917,1316,OH00171,2019OH00171,Toledo,OH,"Toledo, OH",2019,201912,126,17,0.25,1,ToleGo,0,,-,1,1,Lime,Docked and e-scooters,41.6639383,-83.555212,39095,
-76.8867007997235,40.2731911002057,1317,PA00180,2020PA00180,Harrisburg,PA,"Harrisburg, PA",2020,202006,,,,,,0,,-,0,,-,,40.2731911,-76.8867008,42043,
-96.6851982002629,40.8257624998405,1318,NE00145,2020NE00145,Lincoln,NE,"Lincoln, NE",2020,202006,120,21,0.32,1,BikeLNK,0,,-,0,,-,Docked only,40.8257625,-96.6851982,31109,
-96.6851982002629,40.8257624998405,1319,NE00145,2019NE00145,Lincoln,NE,"Lincoln, NE",2019,201912,120,20,0.30,1,BikeLNK,0,,-,0,,-,Docked only,40.8257625,-96.6851982,31109,
-90.0489801001291,35.1495343000354,1320,TN00191,2020TN00191,Memphis,TN,"Memphis, TN",2020,202006,118,80,1.20,2,Explore,0,,-,1,1,Bird,Docked and e-scooters,35.1495343,-90.0489801,47157,
-90.0489801001291,35.1495343000354,1321,TN00191,2019TN00191,Memphis,TN,"Memphis, TN",2019,201912,118,73,1.08,2,Explore,0,,-,1,1,Lime,Docked and e-scooters,35.1495343,-90.0489801,47157,
-110.769166999685,43.4752780002418,1322,WY00231,2020WY00231,Jackson,WY,"Jackson, WY",2020,202006,115,18,0.27,1,START,0,,-,0,,-,Docked only,43.475278,-110.769167,56039,
-110.769166999685,43.4752780002418,1323,WY00231,2019WY00231,Jackson,WY,"Jackson, WY",2019,201912,115,17,0.25,1,START,0,,-,0,,-,Docked only,43.475278,-110.769167,56039,
-73.212072000355,44.4758824999266,1324,VT00223,2020VT00223,Burlington,VT,"Burlington, VT",2020,202006,114,16,0.24,1,Greenride,0,,-,1,1,Gotcha,Docked and e-scooters,44.4758825,-73.212072,50007,
-73.212072000355,44.4758824999266,1325,VT00223,2019VT00223,Burlington,VT,"Burlington, VT",2019,201912,114,16,0.24,1,Greenride,0,,-,1,1,Gotcha,Docked and e-scooters,44.4758825,-73.212072,50007,
-73.7562317002272,42.6525793000841,1326,NY00156,2020NY00156,Albany,NY,"Albany, NY",2020,202006,113,80,1.20,2,CDPHP,0,,-,0,,-,Docked only,42.6525793,-73.7562317,36001,
-73.7562317002272,42.6525793000841,1327,NY00156,2019NY00156,Albany,NY,"Albany, NY",2019,201912,113,76,1.13,2,CDPHP,0,,-,0,,-,Docked only,42.6525793,-73.7562317,36001,
-123.086753599559,44.0520691000056,1328,OR00177,2020OR00177,Eugene,OR,"Eugene, OR",2020,202006,112,43,0.65,1,"Eugene (JUMP, operator of Eugene bikeshare, acquired by LIME 06/2020)",0,,-,0,,-,Docked only,44.0520691,-123.0867536,41039,
-157.858333299723,21.3069444002719,1329,HI0072,2020HI0072,Honolulu,HI,"Honolulu, HI",2020,202006,111,136,2.04,2,Hawaii Bikibike,0,,-,0,,-,Docked only,21.3069444,-157.8583333,15003,
-157.858333299723,21.3069444002719,1330,HI0072,2019HI0072,Honolulu,HI,"Honolulu, HI",2019,201912,111,136,2.02,2,Hawaii Bikibike,0,,-,0,,-,Docked only,21.3069444,-157.8583333,15003,
-110.926479000263,32.2217428998257,1331,AZ009,2020AZ009,Tucson,AZ,"Tucson, AZ",2020,202006,110,42,0.63,1,tugo,0,,-,1,1,Razor (Pilot),Docked and e-scooters,32.2217429,-110.926479,4019,
-110.926479000263,32.2217428998257,1332,AZ009,2019AZ009,Tucson,AZ,"Tucson, AZ",2019,201912,110,36,0.53,1,tugo,0,,-,2,2,"Bird, Razor (Pilot)",Docked and e-scooters,32.2217429,-110.926479,4019,
-90.0715322999471,29.9510658002102,1333,LA0094,2020LA0094,New Orleans,LA,"New Orleans, LA",2020,202006,,,,,,0,,-,0,,-,,29.9510658,-90.0715323,22071,"Replaced 02/20 by JUMP, acquired by LIME 03/2020 then suspended operations indefinitely due to COVID-19. Dock count is number of stations prior to acquisition by JUMP."
-90.0715322999471,29.9510658002102,1334,LA0094,2019LA0094,New Orleans,LA,"New Orleans, LA",2019,201912,109,93,1.38,2,New Orleans Bikeshare,1,1,Jump,0,,-,All bikes,29.9510658,-90.0715323,22071,
-70.8967155002193,42.5195400001507,1335,MA00111,2020MA00111,Salem,MA,"Salem, MA",2020,202006,,,,,,0,,-,0,,-,,42.51954,-70.8967155,25009,
-70.8967155002193,42.5195400001507,1336,MA00111,2019MA00111,Salem,MA,"Salem, MA",2019,201912,108,17,0.25,1,Salem,0,,-,1,1,Spin,Docked and e-scooters,42.51954,-70.8967155,25009,
-89.588986399699,40.6936487996952,1337,IL0080,2020IL0080,Peoria,IL,"Peoria, IL",2020,202006,,,,,,0,,-,0,,-,,40.6936488,-89.5889864,17143,
-89.588986399699,40.6936487996952,1338,IL0080,2019IL0080,Peoria,IL,"Peoria, IL",2019,201912,107,6,0.09,1,Peoria,0,,-,0,,-,Docked only,40.6936488,-89.5889864,17143,
-79.9414266000013,37.2709703998974,1339,VA00221,2020VA00221,Roanoke,VA,"Roanoke, VA",2020,202006,,,,,,0,,-,0,,-,,37.2709704,-79.9414266,51770,
-79.9414266000013,37.2709703998974,1340,VA00221,2019VA00221,Roanoke,VA,"Roanoke, VA",2019,201912,106,17,0.25,1,Roanoke,0,,-,1,1,Lime,Docked and e-scooters,37.2709704,-79.9414266,51770,
-80.2442159997713,36.0998596002156,1341,NC00143,2020NC00143,Winston-Salem,NC,"Winston-Salem, NC",2020,202006,,,,,,1,1,Zagster,3,3,"Veoride, Zagster, Spin",Dockless and e-scooters,36.0998596,-80.244216,37067,
-80.2442159997713,36.0998596002156,1342,NC00143,2019NC00143,Winston-Salem,NC,"Winston-Salem, NC",2019,201912,105,12,0.18,1,Winston-Salem,1,1,Zagster,3,3,"Veoride, Zagster, Spin",All micro,36.0998596,-80.244216,37067,
-71.4547891004244,42.9956397001816,1343,NH00147,2020NH00147,Manchester,NH,"Manchester, NH",2020,202006,,,,,,0,,-,0,,-,,42.9956397,-71.4547891,33011,
-71.4547891004244,42.9956397001816,1344,NH00147,2019NH00147,Manchester,NH,"Manchester, NH",2019,201912,104,8,0.12,1,Manchester,0,,-,0,,-,Docked only,42.9956397,-71.4547891,33011,
-83.1763144999894,42.3222599002483,1345,MI00127,2020MI00127,Dearborn,MI,"Dearborn, MI",2020,202006,,,,,,0,,-,0,,-,,42.3222599,-83.1763145,26163,
-83.1763144999894,42.3222599002483,1346,MI00127,2019MI00127,Dearborn,MI,"Dearborn, MI",2019,201912,103,14,0.21,1,Dearborn,0,,-,0,,-,Docked only,42.3222599,-83.1763145,26163,
-85.7584556996271,38.2526647002306,1347,KY0093,2020KY0093,Louisville,KY,"Louisville, KY",2020,202006,102,40,0.60,1,Lou Velo,0,,-,4,4,"Bolt, Lime, Bird, Spin",Docked and e-scooters,38.2526647,-85.7584557,21111,
-76.9275,38.9966670001906,1348,MD00119,2020MD00119,College Park,MD,"College Park, MD",2020,202006,,,,,-,1,1,Veoride,0,,-,Dockless only,38.996667,-76.9275,24033,
-76.9275,38.9966670001906,1349,MD00119,2019MD00119,College Park,MD,"College Park, MD",2019,201912,,,,,,1,1,Veoride,1,1,Veoride,Dockless and e-scooters,38.996667,-76.9275,24033,
-123.262043500374,44.5645658998663,1350,OR00176,2020OR00176,Corvallis,OR,"Corvallis, OR",2020,202006,,,,,,0,,-,0,,-,,44.5645659,-123.2620435,41003,
-123.262043500374,44.5645658998663,1351,OR00176,2019OR00176,Corvallis,OR,"Corvallis, OR",2019,201912,94,10,0.15,1,Corvallis,0,,-,0,,-,Docked only,44.5645659,-123.2620435,41003,
-97.3963809997515,27.8005828002815,1352,TX00195,2020TX00195,Corpus Christi,TX,"Corpus Christi, TX",2020,202006,,,,,,0,,-,1,1,Blue Duck,E-scooters only,27.8005828,-97.396381,48355,
-97.3963809997515,27.8005828002815,1353,TX00195,2019TX00195,Corpus Christi,TX,"Corpus Christi, TX",2019,201912,92,8,0.12,1,Corpus Christi,0,,-,3,3,"Blue Duck, Bird, Lime",Docked and e-scooters,27.8005828,-97.396381,48355,
-85.0766669997404,33.5808330002841,1354,GA0067,2020GA0067,Carrollton,GA,"Carrollton, GA",2020,202006,,,,,,0,,-,0,,-,,33.580833,-85.076667,13045,
-85.0766669997404,33.5808330002841,1355,GA0067,2019GA0067,Carrollton,GA,"Carrollton, GA",2019,201912,91,11,0.16,1,Carrollton,0,,-,0,,-,Docked only,33.580833,-85.076667,13045,
-105.101927500076,40.1672068001311,1356,CO0045,2020CO0045,Longmont,CO,"Longmont, CO",2020,202006,90,4,0.06,1,Longmont,0,,-,0,,-,Docked only,40.1672068,-105.1019275,8013,
-70.7605560002792,43.0755560001618,1357,NH00148,2020NH00148,Portsmouth,NH,"Portsmouth, NH",2020,202006,,,,,,0,,-,0,,-,,43.075556,-70.760556,33015,
-70.7605560002792,43.0755560001618,1358,NH00148,2019NH00148,Portsmouth,NH,"Portsmouth, NH",2019,201912,87,10,0.15,1,Portsmouth,0,,-,0,,-,Docked only,43.075556,-70.760556,33015,
-85.9213795997524,39.2014403999347,1359,IN0083,2019IN0083,Columbus,IN,"Columbus, IN",2019,201912,,,,,,0,,-,0,,-,,39.2014404,-85.9213796,18005,
-80.1392120995855,25.9564812001826,1360,FL0047,2020FL0047,Aventura,FL,"Aventura, FL",2020,202006,85,6,0.09,1,Aventura,0,,-,0,,-,Docked only,25.9564812,-80.1392121,12086,
-80.1392120995855,25.9564812001826,1361,FL0047,2019FL0047,Aventura,FL,"Aventura, FL",2019,201912,85,6,0.09,1,Aventura,0,,-,0,,-,Docked only,25.9564812,-80.1392121,12086,
-79.9310512004035,32.7764748997871,1362,SC00184,2020SC00184,Charleston,SC,"Charleston, SC",2020,202006,84,31,0.47,1,Holy Spokes,0,,-,0,,-,Docked only,32.7764749,-79.9310512,45019,
-118.399444000119,34.0730560003185,1363,CA0012,2020CA0012,Beverly Hills,CA,"Beverly Hills, CA",2020,202006,81,10,0.15,1,Beverly Hills Bikeshare,0,,-,1,1,Bird,Docked and e-scooters,34.073056,-118.399444,6037,
-115.139829600033,36.169941199927,1364,NV00154,2020NV00154,Las Vegas,NV,"Las Vegas, NV",2020,202006,78,19,0.29,1,RTC Bikeshare,0,,-,0,,-,Docked only,36.1699412,-115.1398296,32003,
-115.139829600033,36.169941199927,1365,NV00154,2019NV00154,Las Vegas,NV,"Las Vegas, NV",2019,201912,78,21,0.31,1,RTC Bikeshare,0,,-,0,,-,Docked only,36.1699412,-115.1398296,32003,
-84.3879823996431,33.7489953997166,1366,GA0066,2020GA0066,Atlanta,GA,"Atlanta, GA",2020,202006,77,114,1.71,2,Relay Bike Share,1,1,Jump,3,3,"Bird, Spin, Helbiz, Veoride",All micro,33.7489954,-84.3879824,13121,
-84.3879823996431,33.7489953997166,1367,GA0066,2019GA0066,Atlanta,GA,"Atlanta, GA",2019,201912,77,113,1.68,2,Relay Bike Share,1,1,Jump,4,4,"Jump, Bird, Lime, Lyft",All micro,33.7489954,-84.3879824,13121,
-78.8783689004313,42.8864468000187,1368,NY00157,2020NY00157,Buffalo,NY,"Buffalo, NY",2020,202006,76,90,1.35,2,Reddy Bikes,0,,-,0,,-,Docked only,42.8864468,-78.8783689,36029,
-78.8783689004313,42.8864468000187,1369,NY00157,2019NY00157,Buffalo,NY,"Buffalo, NY",2019,201912,76,57,0.85,1,Reddy Bikes,0,,-,0,,-,Docked only,42.8864468,-78.8783689,36029,
-121.978015300268,37.7799272998546,1370,CA0029,2020CA0029,San Ramon,CA,"San Ramon, CA",2020,202006,75,22,0.33,1,BriteBikes,0,,-,0,,-,Docked only,37.7799273,-121.9780153,6013,
-122.676481599799,45.5230621998226,1371,OR00179,2020OR00179,Portland,OR,"Portland, OR",2020,202006,74,158,2.37,2,BikeTown Portland,0,,-,3,3,"Spin, Razor, Lime, Bird",Docked and e-scooters,45.5230622,-122.6764816,41051,
-122.676481599799,45.5230621998226,1372,OR00179,2019OR00179,Portland,OR,"Portland, OR",2019,201912,74,145,2.15,2,BikeTown Portland,0,,-,3,3,"Lime, Bolt, Spin (April 26, 2019-December 31,2020)",Docked and e-scooters,45.5230622,-122.6764816,41051,
-118.243684900105,34.0522341998743,1373,CA0019,2020CA0019,Los Angeles,CA,"Los Angeles, CA",2020,202006,73,213,3.20,3,Metro Bike Share Los Angeles,1,1,Jump,6,4,"Bird, Jump, Lyft, Spin, Sherpa, Wheels",All micro,34.0522342,-118.2436849,6037,
-118.243684900105,34.0522341998743,1374,CA0019,2019CA0019,Los Angeles,CA,"Los Angeles, CA",2019,201912,73,127,1.88,2,Metro Bike Share Los Angeles,2,2,"LimeBike, Jump",10,4,"Jump, Lime, Wheels, Bolt, Sherpa, Clevr, Bird, CLOUD, Lyft, Spin",All micro,34.0522342,-118.2436849,6037,
-118.193739500064,33.7700503997923,1375,CA0018,2020CA0018,Long Beach,CA,"Long Beach, CA",2020,202006,72,76,1.14,2,"Long Beach, CA Bikeshare",0,,-,4,4,"Bird, Lime, Gruv, Razor (new permitting)",Docked and e-scooters,33.7700504,-118.1937395,6037,
-84.5143761003305,33.88399259971,1376,GA0070,2020GA0070,Smyrna,GA,"Smyrna, GA",2020,202006,,,,,,0,,-,0,,-,,33.8839926,-84.5143761,13067,
-84.5143761003305,33.88399259971,1377,GA0070,2019GA0070,Smyrna,GA,"Smyrna, GA",2019,201912,70,5,0.07,1,Smyrna Bike Share,0,,-,0,,-,Docked only,33.8839926,-84.5143761,13067,
-122.875594900103,42.3265151996872,1378,OR00178,2020OR00178,Medford,OR,"Medford, OR",2020,202006,,,,,,0,,-,0,,-,,42.3265152,-122.8755949,41029,
-122.875594900103,42.3265151996872,1379,OR00178,2019OR00178,Medford,OR,"Medford, OR",2019,201912,68,11,0.16,1,Zagstar Jackson County,0,,-,0,,-,Docked only,42.3265152,-122.8755949,41029,
-86.1180434997037,39.9783710001103,1380,IN0082,2020IN0082,Carmel,IN,"Carmel, IN",2020,202006,,,,,,0,,-,0,,-,,39.978371,-86.1180435,18057,
-86.1180434997037,39.9783710001103,1381,IN0082,2019IN0082,Carmel,IN,"Carmel, IN",2019,201912,64,14,0.21,1,Carmel Bike Share,0,,-,0,,-,Docked only,39.978371,-86.1180435,18057,
-86.8024900001058,33.5206608000265,1382,AL001,2020AL001,Birmingham,AL,"Birmingham, AL",2020,202006,,,,,-,0,,-,0,,-,,33.5206608,-86.80249,1073,
-86.8024900001058,33.5206608000265,1383,AL001,2019AL001,Birmingham,AL,"Birmingham, AL",2019,201912,,,,,,0,,-,0,,-,,33.5206608,-86.80249,1073,
-95.992774999701,36.1539816002249,1384,OK00175,2020OK00175,Tulsa,OK,"Tulsa, OK",2020,202006,123,36,0.54,1,This Machine Tulsa,0,,-,0,,-,Docked only,36.1539816,-95.992775,40143,Station count is as of 07/2019.
-95.992774999701,36.1539816002249,1385,OK00175,2019OK00175,Tulsa,OK,"Tulsa, OK",2019,201912,123,39,0.58,1,"This Machine Tulsa; Tulsa Townies",0,,-,2,2,"Lime, Bird",Docked and e-scooters,36.1539816,-95.992775,40143,Station count is as of 07/2019 and includes both systems.
-87.6297981996288,41.8781135998881,1386,IL0079,2020IL0079,Chicago,IL,"Chicago, IL",2020,202006,60,612,9.18,4,Divvy,1,1,HOPR (Forest Preserves of Cook County),0,,"Bird, Lime, Spin (mid-August through December 2020. 2019 pilot was issued to 10 companies and ran 06/15/2019 to 10/15/2019)",All bikes,41.8781136,-87.6297982,17031,
-87.6297981996288,41.8781135998881,1387,IL0079,2019IL0079,Chicago,IL,"Chicago, IL",2019,201912,60,608,9.02,4,Divvy,1,1,HOPR (Forest Preserves of Cook County),10,4,"Bird, Bolt, Jump, Lime, Lyft, grüv, Sherpa, Wheels, Veoride, Spin (4 month pilot)",All micro,41.8781136,-87.6297982,17031,
-82.9987942000026,39.961175500152,1388,OH00166,2020OH00166,Columbus,OH,"Columbus, OH",2020,202006,58,83,1.25,2,COGO,0,,-,3,3,"Lime, Bird, Spin",Docked and e-scooters,39.9611755,-82.9987942,39049,
-82.9987942000026,39.961175500152,1389,OH00166,2019OH00166,Columbus,OH,"Columbus, OH",2019,201912,58,79,1.17,2,COGO,0,,-,3,3,"Lime, Bird, Spin",Docked and e-scooters,39.9611755,-82.9987942,39049,
-84.5120196001513,39.1031182003106,1390,OH00164,2020OH00164,Cincinnati,OH,"Cincinnati, OH",2020,202006,57,57,0.86,1,Cincy RedBike Bike,0,,-,2,2,"Lime, Bird",Docked and e-scooters,39.1031182,-84.5120196,39061,
-84.5120196001513,39.1031182003106,1391,OH00164,2019OH00164,Cincinnati,OH,"Cincinnati, OH",2019,201912,57,57,0.85,1,Cincy RedBike Bike,0,,-,2,2,"Lime, Bird",Docked and e-scooters,39.1031182,-84.5120196,39061,
-77.0368706997192,38.9071923000903,1392,DC0046,2020DC0046,Washington,DC,"Washington, DC",2020,202006,56,596,8.94,4,Capital Bikeshare,2,2,"Jump, Helbiz",4,4,"Jump, Lyft, Skip, Spin",All micro,38.9071923,-77.0368707,11001,
-77.0368706997192,38.9071923000903,1393,DC0046,2019DC0046,Washington,DC,"Washington, DC",2019,201912,56,559,8.29,4,Capital Bikeshare,3,3,"Jump, LimeBike, Helbiz",4,4,"Jump, Lyft, Skip, Spin",All micro,38.9071923,-77.0368707,11001,
-85.3096801002779,35.0456297003355,1394,TN00189,2020TN00189,Chattanooga,TN,"Chattanooga, TN",2020,202006,54,42,0.63,1,Bike Chattanooga,0,,-,0,,-,Docked only,35.0456297,-85.3096801,47065,
-85.3096801002779,35.0456297003355,1395,TN00189,2019TN00189,Chattanooga,TN,"Chattanooga, TN",2019,201912,54,36,0.53,1,Bike Chattanooga,0,,-,0,,-,Docked only,35.0456297,-85.3096801,47065,
-97.7430607997127,30.2671529996898,1396,TX00194,2020TX00194,Austin,TX,"Austin, TX",2020,202006,53,83,1.25,2,"Austin B-cycle, Domain",1,1,Jump,4,4,"Bird, Lime, Spin, Wheels",All micro,30.267153,-97.7430608,48453,"Dock count is sum both both systems. For Domain, count reflects stations as of 07/2019."
-97.7430607997127,30.2671529996898,1397,TX00194,2019TX00194,Austin,TX,"Austin, TX",2019,201912,53,77,1.14,2,"Austin B-cycle, Domain",1,1,Jump,3,3,"Bird, Lime, Spin",All micro,30.267153,-97.7430608,48453,
-96.7898034002779,46.8771862997221,1398,ND00144,2020ND00144,Fargo,ND,"Fargo, ND",2020,202006,51,11,0.17,1,Great Rides,0,,-,0,,-,Docked only,46.8771863,-96.7898034,38017,"As of 07/2020, system had not launched for season. Dock count is number of stations as of 07/2019"
-96.7898034002779,46.8771862997221,1399,ND00144,2019ND00144,Fargo,ND,"Fargo, ND",2019,201912,51,11,0.16,1,Great Rides,0,,-,0,,-,Docked only,46.8771863,-96.7898034,38017,
-87.9064736001406,43.038902499726,1400,WI00229,2020WI00229,Milwaukee,WI,"Milwaukee, WI",2020,202006,50,69,1.04,2,Bublr Bikes,0,,-,0,,-,Docked only,43.0389025,-87.9064736,55079,
-87.9064736001406,43.038902499726,1401,WI00229,2019WI00229,Milwaukee,WI,"Milwaukee, WI",2019,201912,50,86,1.28,2,Bublr Bikes,0,,-,1,1,Bird,Docked and e-scooters,43.0389025,-87.9064736,55079,
-85.1797142003542,42.3211521999619,1402,MI00126,2020MI00126,Battle Creek,MI,"Battle Creek, MI",2020,202006,49,4,0.06,1,Battle Creek B-cycle,0,,-,0,,-,Docked only,42.3211522,-85.1797142,26025,
-85.1797142003542,42.3211521999619,1403,MI00126,2019MI00126,Battle Creek,MI,"Battle Creek, MI",2019,201912,49,3,0.04,1,Battle Creek B-cycle,0,,-,0,,-,Docked only,42.3211522,-85.1797142,26025,
-86.1580680000697,39.7684030000821,1404,IN0087,2020IN0087,Indianapolis,IN,"Indianapolis, IN",2020,202006,48,49,0.74,1,Indiana Pacers Bikeshare,0,,-,1,1,Bird,Docked and e-scooters,39.768403,-86.158068,18097,
-86.1580680000697,39.7684030000821,1405,IN0087,2019IN0087,Indianapolis,IN,"Indianapolis, IN",2019,201912,48,29,0.43,1,Indiana Pacers Bikeshare,0,,-,4,4,"Lime, Spin, Lyft, Bird",Docked and e-scooters,39.768403,-86.158068,18097,
-84.1916069002205,39.7589478001785,1406,OH00167,2020OH00167,Dayton,OH,"Dayton, OH",2020,202006,47,27,0.41,1,Link Dayton B-cycle,0,,-,0,,-,Docked only,39.7589478,-84.1916069,39113,Closed 03/2020 and relaunched 06/2020 with stations replaced by hubs (bike racks) to which users lock-up bikes via a cable. Dock count refers to stations in existence prior to re-launch.
-84.1916069002205,39.7589478001785,1407,OH00167,2019OH00167,Dayton,OH,"Dayton, OH",2019,201912,47,27,0.40,1,Link Dayton B-cycle,0,,-,0,,-,Docked only,39.7589478,-84.1916069,39113,
-82.1277779996136,33.5375000001996,1408,GA0068,2020GA0068,Evans,GA,"Evans, GA",2020,202006,45,1,0.02,1,Columbia County B-cycle,0,,-,0,,-,Docked only,33.5375,-82.127778,13073,
-82.1277779996136,33.5375000001996,1409,GA0068,2019GA0068,Evans,GA,"Evans, GA",2019,201912,45,1,0.01,1,Columbia County B-cycle,0,,-,0,,-,Docked only,33.5375,-82.127778,13073,
-82.3940103996076,34.8526176002539,1410,SC00185,2020SC00185,Greenville,SC,"Greenville, SC",2020,202006,,,,,-,0,,-,0,,-,,34.8526176,-82.3940104,45045,
-75.1652214996082,39.9525839002872,1411,PA00181,2020PA00181,Philadelphia,PA,"Philadelphia, PA",2020,202006,43,138,2.07,2,Inde'go,0,,-,0,,-,Docked only,39.9525839,-75.1652215,42101,
-75.1652214996082,39.9525839002872,1412,PA00181,2019PA00181,Philadelphia,PA,"Philadelphia, PA",2019,201912,43,133,1.97,2,Inde'go,0,,-,0,,-,Docked only,39.9525839,-75.1652215,42101,
-122.419415500268,37.7749295001309,1413,CA0026,2020CA0026,San Francisco,CA,"San Francisco, CA",2020,202006,42,490,7.35,4,Bay Area BikeShare (became Ford GoBike 06/28/2017 then became Bay Wheels 06/2019),2,2,"Jump, Spin",2,2,"Spin, Scoot",All micro,37.7749295,-122.4194155,6075,
-118.491191200248,34.0194542996924,1414,CA0033,2020CA0033,Santa Monica,CA,"Santa Monica, CA",2020,202006,39,87,1.31,2,Breeze,0,,-,2,2,"Bird, Lyft ",Docked and e-scooters,34.0194543,-118.4911912,6037,
-118.491191200248,34.0194542996924,1415,CA0033,2019CA0033,Santa Monica,CA,"Santa Monica, CA",2019,201912,39,90,1.34,2,Breeze,2,2,"Jump, LimeBike",2,2,"Bird, Lyft ",All micro,34.0194543,-118.4911912,6037,
-112.074037300159,33.4483770998775,1416,AZ006,2020AZ006,Phoenix,AZ,"Phoenix, AZ",2020,202006,37,96,1.44,2,Grid,0,,-,0,,-,Docked only,33.4483771,-112.0740373,4013,
-112.074037300159,33.4483770998775,1417,AZ006,2019AZ006,Phoenix,AZ,"Phoenix, AZ",2019,201912,37,112,1.66,2,Grid,0,,-,1,1,Spin,Docked and e-scooters,33.4483771,-112.0740373,4013,
-116.214606799852,43.6187101996778,1418,ID0075,2020ID0075,Boise,ID,"Boise, ID",2020,202006,36,101,1.52,2,Boise Green Bike,0,,-,3,3,"Lime, Bird, Spin",Docked and e-scooters,43.6187102,-116.2146068,16001,
-116.214606799852,43.6187101996778,1419,ID0075,2019ID0075,Boise,ID,"Boise, ID",2019,201912,36,101,1.50,2,Boise Green Bike,0,,-,3,3,"Lime, Bird, Spin",Docked and e-scooters,43.6187102,-116.2146068,16001,
-95.6890184997473,39.0558234998957,1420,KS0090,2020KS0090,Topeka,KS,"Topeka, KS",2020,202006,,,,,,0,,-,0,,-,,39.0558235,-95.6890185,20177,
-95.6890184997473,39.0558234998957,1421,KS0090,2019KS0090,Topeka,KS,"Topeka, KS",2019,201912,34,204,3.03,3,Topeka Metro Bikes,0,,-,0,,-,Docked only,39.0558235,-95.6890185,20177,
-82.457177600157,27.9505750001348,1422,FL0064,2020FL0064,Tampa,FL,"Tampa, FL",2020,202006,33,110,1.65,2,Coast Bike Share,1,1,Jump,3,3,"Spin, Bird, Lime",All micro,27.950575,-82.4571776,12057,
-82.457177600157,27.9505750001348,1423,FL0064,2019FL0064,Tampa,FL,"Tampa, FL",2019,201912,33,99,1.47,2,Coast Bike Share,1,1,Jump,4,4,"Jump, Spin, Bird, Lime",All micro,27.950575,-82.4571776,12057,
-80.0533746004026,26.7153423996206,1424,FL0065,2019FL0065,West Palm Beach,FL,"West Palm Beach, FL",2019,201912,,,,,,0,,-,0,,-,,26.7153424,-80.0533746,12099,
-103.231014899633,44.0805434002243,1425,SD00188,2019SD00188,Rapid City,SD,"Rapid City, SD",2019,201912,,,,,,0,,-,0,,-,,44.0805434,-103.2310149,46103,
